user_id,item_id,score
1012,9200,0
94,10266,0
50,12314,1
544,7927,1
1052,15156,0
1012,6122,1
75,15769,1
463,3695,0
50,141,1
754,5462,1
585,9717,0
83,13906,1
296,3052,0
115,14918,0
1021,8289,1
595,257,0
881,14523,1
298,13203,1
854,4443,1
475,2279,0
1919,5643,1
472,7141,1
49,10010,1
3201,9903,1
923,12320,0
87,22,1
992,1505,0
466,14865,1
782,7856,0
2176,7762,1
2205,7726,1
2654,6520,1
434,9670,0
876,12975,1
2767,12122,0
473,4766,1
95,16472,0
2147,15825,1
92,16430,1
2006,13038,1
1005,14007,0
70,8802,0
827,11735,1
2468,8285,0
509,8815,1
93,15332,0
458,5215,1
94,5881,0
299,2906,1
3623,15589,1
479,16518,0
590,8788,0
33,1164,1
855,7727,0
174,9255,0
2056,14376,0
112,8176,0
2276,6187,0
634,326,1
1160,15231,1
818,1159,0
1231,8550,1
1056,12325,1
137,5531,1
487,292,1
473,3305,1
2392,5924,1
1550,15738,0
3083,7374,0
68,14129,1
1695,10891,0
83,13430,1
79,14750,0
661,1764,0
2601,6481,0
1865,3638,1
3549,10487,1
101,15556,1
1927,13423,0
119,8319,1
1103,12317,1
75,169,1
2215,13035,1
1193,2522,1
882,16529,0
3137,12327,1
1561,3075,1
437,5056,1
156,4337,0
719,5518,0
94,4685,0
190,1925,1
426,11796,1
528,5736,1
113,14868,1
47,3931,1
2932,13097,1
448,196,1
465,5328,1
59,1591,1
493,13011,1
90,7913,1
899,7395,1
899,11643,0
38,7364,1
2068,4137,1
2654,14586,0
471,11503,1
459,7769,1
85,7509,1
2818,11934,0
487,17340,1
2306,5945,0
1131,8572,1
81,503,1
76,1375,1
590,261,1
2665,10857,0
2830,10093,1
101,2732,0
479,8084,1
2496,7508,1
461,14260,0
886,14798,1
514,10027,0
56,5206,1
108,13166,1
2978,10493,1
2236,5599,0
112,16474,0
1069,14907,0
425,15663,1
3585,15942,1
433,8388,1
39,1456,1
115,17469,0
103,2827,1
486,3347,0
757,8041,0
102,7969,0
117,6478,1
441,16507,1
78,6786,1
467,3246,1
2300,7451,1
1540,2582,1
96,3949,1
89,4346,0
82,5001,0
600,9747,1
492,905,0
2558,5568,1
134,16099,1
488,1983,1
97,2797,1
896,16461,0
1886,12917,1
461,164,1
493,1431,1
44,4280,0
2766,11930,1
1118,1960,0
286,8024,1
1019,11208,1
503,5088,1
476,13465,0
450,7724,0
295,11727,0
294,7938,1
480,10732,1
97,4920,1
193,8854,0
735,5541,1
1013,14342,0
109,14254,0
809,17598,0
65,1261,1
4109,15062,1
1,10016,1
2157,9418,0
1102,12313,0
107,8906,1
461,11954,1
1923,13405,0
549,5626,1
3042,8258,0
1019,8147,1
665,10122,1
69,16276,1
127,2479,0
204,2029,1
1043,11259,0
4,1383,1
8,10341,1
2606,6492,1
1017,5997,1
105,15722,1
645,10069,1
103,6180,0
2369,15863,1
3,7358,1
2788,12322,0
1052,7844,0
99,16492,0
2973,15214,1
1919,3649,0
61,4022,1
1850,16466,0
463,12940,1
491,13517,0
3565,12157,0
88,13885,1
1173,9199,1
2943,7502,1
1324,2295,0
1042,4716,0
1020,3575,1
1240,17145,1
129,4090,1
1048,2409,0
135,6299,1
2338,11981,0
866,11426,0
107,386,0
1044,8616,1
81,16519,0
553,5597,1
900,7246,0
463,15350,1
462,1458,1
901,7271,1
509,8545,1
1441,8136,0
215,1374,1
822,12002,0
2364,10390,1
898,11202,0
67,5218,1
1842,12400,0
743,5032,0
3056,13049,0
48,7358,1
119,15214,1
2936,7491,1
1045,7454,1
652,1923,1
219,7472,0
93,3112,1
60,13770,1
1324,3081,1
16,5691,1
2692,12613,1
1859,4414,1
1,3851,0
128,65,1
28,26,1
488,1576,0
740,173,1
563,5547,1
4000,14690,0
2216,5531,1
653,9855,1
175,2952,1
101,8354,1
473,3859,0
88,8815,1
69,12568,1
2163,6461,0
1115,7234,1
130,4665,1
497,51,1
439,14921,1
559,2416,1
2286,12339,0
2350,5644,1
109,13465,0
1855,16535,1
289,16315,1
2303,12143,0
2935,15414,1
448,14872,1
1243,7179,0
1991,4877,0
467,3980,0
1578,2885,1
2813,8721,0
287,3016,0
108,8306,1
847,1887,1
900,17507,1
1044,14819,1
427,14713,1
73,15222,1
278,2096,1
227,5749,1
2644,6469,1
1917,16225,1
2305,7865,0
790,5710,1
484,8301,0
689,8777,1
1229,7122,1
2174,6678,1
465,16420,1
3492,10171,1
854,11898,1
474,11442,1
893,12323,1
4043,15608,1
3099,12133,0
2725,12311,1
447,963,0
1143,15143,0
10,5652,1
577,133,0
2774,12619,0
2201,5623,1
93,2517,0
6,3927,0
700,274,0
2546,15076,0
2934,13007,0
886,17378,0
3558,10659,0
311,9455,0
130,13986,0
750,12151,1
434,3858,1
3368,12776,1
74,5,1
435,4383,1
2402,11982,1
73,636,0
754,8686,1
61,13654,1
123,14211,1
109,2384,1
126,1336,1
1114,12465,1
1049,1205,0
59,4385,1
880,7297,1
369,5549,0
533,9708,1
500,4686,1
437,15058,1
825,2186,1
1346,11016,0
1859,3589,1
76,9424,0
51,12969,1
74,14239,1
290,10268,1
2464,12679,1
2430,12062,0
2574,5596,1
109,6709,1
104,7600,1
65,14299,1
143,7381,1
1993,12202,1
60,979,1
74,12339,1
80,15964,1
158,4395,1
2696,7884,1
161,6937,1
855,12310,0
61,176,0
1019,5498,1
444,7810,1
1334,12545,0
1481,5486,0
522,10009,1
172,7755,0
452,13351,0
114,16656,0
1046,9852,0
476,16469,0
12,16470,0
487,15196,1
12,7663,0
923,14694,0
620,5655,1
2036,10318,1
450,54,1
456,8795,1
511,10113,1
446,600,0
1053,11938,0
513,9299,1
425,2491,0
880,10457,1
1029,8119,0
754,7484,1
193,1941,1
1339,10839,0
953,16879,0
2153,8703,0
91,6113,1
110,3936,1
59,4912,1
433,3867,1
748,8269,0
1342,10835,0
3103,12954,0
349,2667,1
306,1303,0
502,7934,1
2277,5654,0
291,2890,1
669,7640,1
876,16556,0
2030,16459,1
56,14277,1
463,7731,1
2811,6509,1
3586,15930,1
13,9179,1
227,88,1
948,2102,1
1023,15184,1
478,244,0
469,3914,1
1136,15085,0
46,10033,1
199,13986,0
2094,7754,1
1048,1104,0
482,1762,1
2413,5655,0
94,3890,1
2218,6322,1
489,888,0
474,13497,0
595,5463,0
199,8365,1
437,382,0
2033,3859,1
538,8787,0
477,15364,1
93,3860,1
2416,12910,0
2858,10091,1
997,5687,1
1131,12455,1
2036,3976,1
441,598,1
495,680,1
485,4381,1
286,8155,1
494,7902,1
117,13179,1
308,9456,1
1009,8270,1
457,14457,1
79,13696,0
460,6083,1
449,15734,1
85,4916,0
441,15421,1
2179,5668,1
2769,12012,0
2198,5948,1
930,11438,0
291,16718,0
2852,6950,1
453,7777,1
3522,10245,0
92,3896,1
829,9024,0
743,7752,1
704,5492,0
2503,9215,1
930,7906,0
2986,12583,1
1404,2004,1
76,11987,0
502,13482,1
477,2460,0
494,6745,1
115,17425,0
2446,13015,1
278,14762,0
285,3027,1
59,13933,0
91,2461,0
110,8969,1
1052,13109,0
930,2971,1
633,8737,1
877,10373,1
2695,13063,1
456,4497,1
172,7643,1
2983,10478,1
1697,16446,1
49,11731,1
903,16541,0
472,3522,1
434,2816,1
614,312,0
46,5154,0
136,12354,0
1422,15976,1
117,1787,0
474,15445,1
81,14705,1
434,8911,1
1915,9209,1
149,14594,1
2945,15862,0
89,2758,1
62,14913,1
2824,10087,0
478,12108,1
1132,5533,0
871,8704,0
623,5575,0
80,4506,1
895,14850,0
483,17022,0
2935,14957,0
871,9712,1
925,5327,1
156,941,0
602,149,0
1916,14573,1
73,1485,1
16,3612,1
2654,14527,1
452,3856,1
855,12695,1
89,1087,1
650,1797,0
1354,5657,0
3556,10527,1
1047,7477,1
1036,15263,1
87,8802,1
84,106,0
353,76,1
2068,9267,0
686,7692,1
2314,10378,0
134,913,0
1544,3555,1
2001,4794,1
446,16526,0
2375,14732,0
80,16510,0
487,2471,0
491,2841,1
1053,2229,1
75,3010,1
472,4961,1
1890,8692,0
1042,2324,0
440,1374,1
2323,13129,0
285,16331,1
169,9497,1
915,5765,0
743,4014,1
2691,11970,1
2395,12172,1
107,5331,1
2008,13131,1
3564,10483,1
123,15877,0
2858,12112,0
1864,4441,1
67,14278,0
2935,11550,1
1219,13341,1
83,17345,1
51,14215,0
2825,13083,1
701,1983,1
503,2057,1
1114,1388,0
2290,12192,0
886,7325,0
441,11208,1
509,5558,1
274,2828,1
1174,14553,1
620,8671,1
7,3884,0
48,9861,1
2865,12078,0
51,9414,1
1099,7363,1
121,968,1
118,177,0
1008,9125,0
3637,15510,1
435,13050,1
782,13083,1
438,886,1
2185,12941,1
448,1024,1
149,16673,1
2572,5722,0
3207,9116,1
134,486,1
956,14457,0
804,1228,0
520,13065,0
2305,12149,1
2564,5656,1
126,14713,0
484,4128,1
919,11267,1
847,279,0
745,6097,1
669,9695,0
125,15400,1
475,339,1
895,8490,1
453,13668,1
2238,5521,0
449,6017,1
3175,9156,1
1041,1238,0
267,15601,1
67,5252,1
1128,1569,1
484,15031,1
115,16481,0
452,5113,1
685,8465,1
3630,15851,1
929,9092,1
94,11390,1
72,14792,1
2571,5459,1
2097,6478,0
918,15236,1
83,4541,0
445,7510,1
168,6476,1
1229,8556,1
930,4674,1
134,969,1
833,13018,0
1870,16508,0
3170,12153,0
227,12981,1
1033,9129,0
112,16549,0
2688,12923,1
311,17728,1
199,2030,1
461,6144,1
670,6915,0
3545,12063,0
76,16090,1
294,2913,0
2721,11709,1
532,5593,1
2786,6534,1
463,11526,0
833,9207,1
891,14802,0
447,13849,0
2277,6473,1
48,10332,0
130,1509,1
4,1955,1
2725,6449,1
611,5519,0
2149,15861,1
112,9713,1
479,14889,0
453,8779,1
14,5943,1
61,14793,0
750,6663,1
690,197,0
2507,7258,0
2029,16456,1
135,15043,1
113,9022,0
449,10749,1
3151,12982,0
125,13990,1
746,12211,1
2328,9861,1
89,9735,0
932,9757,0
2854,7192,1
131,14927,0
133,2511,0
230,2882,1
2830,10073,0
491,1588,1
114,15322,1
550,5625,1
490,14915,1
225,9837,0
3587,15848,1
1744,3132,0
69,14907,1
507,9999,1
298,13163,1
277,2011,0
1410,16048,1
2687,6334,1
83,1429,1
3785,13120,1
2986,12175,1
124,7927,1
1114,5487,1
894,15278,0
101,2753,1
118,2511,0
221,7602,1
2244,5547,0
21,7373,1
519,12589,1
899,15320,0
1036,7424,1
2203,13058,0
96,1315,1
2219,5451,1
16,5602,1
1938,6465,1
132,7436,1
100,9318,1
1999,10316,0
750,8663,0
588,6371,1
114,2514,0
869,7343,1
1376,7922,1
636,9644,1
52,14614,0
1013,1517,1
308,2611,1
1913,9120,0
2099,10766,1
157,2527,1
4000,14745,0
1176,8146,1
920,14871,1
1053,10077,0
2159,14990,0
776,5060,0
1024,15055,0
88,1393,1
10,12499,1
1493,14798,1
104,16261,0
1040,8601,0
2586,6477,1
29,14604,1
459,3869,0
1889,12463,0
180,6674,1
64,4750,1
4000,14990,0
3018,12489,1
1043,4816,0
119,8307,0
97,5522,1
472,2465,0
71,1504,1
521,6480,1
3121,12328,0
1040,9840,1
2696,11912,1
677,12053,1
100,5333,1
1924,5467,1
123,4318,0
92,15772,1
63,8178,1
2189,12030,0
622,203,0
2615,5450,1
1892,8890,1
597,290,0
91,7610,1
471,7495,1
113,14856,1
98,3230,1
429,14026,1
2852,6944,1
3548,10514,1
438,16231,0
6,12322,1
2002,15466,0
3428,9262,1
3018,14808,0
112,15862,1
448,13104,1
482,15142,0
474,8800,0
2075,15323,0
828,12329,0
658,10004,1
3016,12647,0
757,6489,1
2475,12598,1
2858,10031,1
2358,13017,0
1391,16008,1
2374,15614,1
118,1037,1
453,13081,1
1014,14549,1
3961,14659,0
460,13020,0
2358,12183,1
473,4824,1
508,6889,1
98,1761,0
134,16259,1
1022,14540,1
1208,2510,0
1025,5587,1
94,3991,1
3546,12794,1
494,3042,0
498,2758,1
94,5007,1
855,6862,1
1337,15615,0
467,3904,0
1611,2865,0
6,10679,1
142,8687,1
81,2737,1
677,11904,1
2502,12917,1
918,10294,0
4072,15261,1
540,5748,0
1156,14795,1
119,14869,1
473,2029,1
899,14939,1
2495,9018,0
81,1476,1
2798,9836,0
157,6496,1
1940,6495,1
1951,3615,0
2190,12044,1
1527,15160,0
3934,14088,0
441,100,1
115,3485,1
3551,12114,1
498,15206,1
49,9881,1
454,8787,1
485,98,0
1006,1488,1
1353,11230,0
24,7389,1
889,14953,1
2979,12527,1
447,4040,1
1892,14552,1
3012,7406,1
1042,12075,0
478,11379,1
52,15736,1
86,12200,1
308,16916,1
463,15848,1
568,381,0
2190,6744,0
882,14709,0
2689,5979,1
733,8840,0
128,14250,1
467,7149,1
2598,5425,0
2850,12137,0
68,10261,1
929,12316,1
2000,11273,1
606,9713,0
1050,4851,0
115,15206,1
2871,7200,1
55,7821,0
107,1645,0
2712,10827,1
462,383,1
1920,14761,0
9,14559,0
2851,11920,1
487,14723,1
582,5477,1
480,14751,1
927,10058,0
150,8826,0
125,3510,1
678,13128,1
2196,5559,1
2218,12932,1
870,7403,1
101,14774,1
91,16098,1
508,7639,1
508,5002,1
1048,6005,0
2460,5706,1
85,7493,1
85,14709,1
133,14163,1
52,15326,0
483,14794,1
136,1237,0
76,3066,0
431,386,1
89,5015,1
514,3953,1
513,7770,1
449,534,1
198,14573,0
130,2806,1
481,13756,1
830,12910,1
3150,14572,0
2151,15795,1
2853,12001,0
554,149,1
2566,6508,1
3554,10439,1
2357,5698,1
870,10218,1
167,173,1
871,10049,1
93,11511,1
2471,5988,1
134,16495,0
3673,12483,1
472,16533,0
62,1377,1
106,50,1
3,1425,1
2416,8775,1
2480,12160,0
7,15739,1
125,14995,1
83,8666,0
487,9100,1
870,5458,1
2293,11900,0
477,1538,1
1021,12967,0
2312,7908,0
480,15617,1
1339,15201,0
42,10009,0
91,15847,1
2970,15916,1
469,15499,1
8,1986,1
91,16400,0
286,10262,1
1047,5952,0
497,16528,1
868,8800,1
475,8687,0
1885,5924,1
96,12740,1
74,2511,1
222,13188,1
923,10094,0
612,5630,0
2196,13078,1
458,16260,1
2774,11903,0
493,11443,1
3565,12422,1
107,13458,0
89,1018,1
181,246,1
1994,5698,1
2236,5575,1
44,287,1
124,6144,1
6,9113,1
997,14146,1
60,13755,0
226,11405,1
291,17696,1
135,5998,1
86,1458,1
552,2023,1
1244,6898,1
3011,15604,0
2471,12132,1
106,13788,0
120,14731,1
925,3969,1
444,14569,1
113,13541,1
42,14242,0
214,8484,1
3934,13921,0
137,2479,0
956,7353,1
971,16551,0
1575,13038,0
500,14845,1
122,14793,1
933,9117,1
141,6096,1
130,13819,1
800,16555,0
182,14505,1
219,7877,1
2450,11897,1
2243,5625,1
2208,5710,1
2546,9813,0
3770,13150,0
2315,8267,0
56,13018,1
1025,7421,1
562,188,0
493,4720,0
2292,12484,1
1885,9869,0
3890,12926,1
144,6758,1
2281,6482,1
2689,8575,1
2223,7386,1
106,13460,0
464,8419,1
3354,8360,1
1934,5635,1
124,7879,1
2192,12929,1
493,14708,1
1043,13390,0
2381,5563,0
2571,5471,1
1436,16235,0
2146,16495,1
3555,10522,1
46,7397,0
97,7515,0
73,14026,1
1842,8304,0
438,15412,1
365,2553,1
544,13024,0
2313,15014,1
437,4400,0
898,6504,1
2151,14586,1
1539,5252,0
130,4047,1
512,654,0
291,2609,0
493,14052,1
475,11500,1
2851,6821,1
465,1444,0
801,10461,1
464,2528,0
554,5538,1
1428,15983,0
3681,12127,0
89,11958,1
2471,12823,1
631,7711,1
2971,8323,1
2844,11975,1
2151,14505,1
760,2050,1
466,8807,0
218,7047,1
476,9640,0
55,11531,1
2974,15337,1
1042,11052,0
104,17423,0
454,983,1
1117,7682,1
504,10247,1
652,1045,1
496,6490,1
3896,13116,1
514,8639,0
766,9116,0
2776,7779,1
69,12958,1
464,14216,0
1697,16642,1
2034,15432,0
2367,11941,1
46,11314,0
2818,6585,1
57,323,1
2978,10497,0
448,15901,1
117,1332,0
530,5683,0
481,15321,0
1481,5522,1
2712,11073,0
495,712,0
540,5618,0
3539,12632,1
2,9122,0
665,7171,1
14,5615,1
98,16555,0
2447,8126,1
793,8110,1
477,5008,1
65,797,1
98,8795,1
1449,14155,1
2286,12338,1
141,9130,1
492,6502,1
145,14463,0
2235,8178,1
113,1928,1
2943,14579,1
138,1029,1
569,2060,0
982,12573,0
103,11421,0
438,484,1
683,8491,1
434,15070,1
93,5322,1
2647,6478,0
457,13131,1
496,7794,1
478,16428,1
77,5286,1
69,5548,1
3066,12976,0
444,7901,1
2210,11925,1
1075,2348,1
2973,15827,1
2775,12311,0
440,1025,1
1445,16232,1
2945,15472,0
2314,14727,1
1244,2861,0
497,16495,0
472,2485,0
38,480,1
854,8580,1
135,11430,1
2817,11970,1
883,15924,1
818,16502,1
2825,6489,1
1040,10797,0
739,5540,1
1208,2519,1
451,14873,0
463,7761,1
888,14901,1
522,5444,1
2147,14586,1
782,10051,1
461,983,1
463,10722,1
200,14865,0
37,12413,1
922,12039,1
50,12110,1
598,11401,1
2467,12144,1
986,10384,0
133,3891,1
1415,13560,1
501,452,1
3552,14423,1
193,8834,1
1493,16471,0
479,10908,1
91,13091,0
607,9729,1
1892,14417,1
118,1599,1
917,13881,1
2605,6471,1
137,15588,1
479,305,0
493,13879,0
121,14204,1
488,7561,1
473,13735,0
112,15869,1
89,13773,1
734,5548,1
479,8746,0
2150,8806,1
2193,12998,0
1536,5162,0
2010,4692,1
95,10938,0
843,1162,0
486,9224,1
2300,12933,1
1022,1640,1
83,13966,1
1017,1260,0
468,11442,1
3431,9171,0
2118,13056,0
3766,12989,1
472,2499,0
89,14053,0
475,13458,0
57,8385,1
782,6018,0
2146,16538,1
114,14744,1
114,14865,1
2054,15862,0
854,12008,0
123,14306,1
311,7919,1
455,15416,1
1102,12988,1
847,1908,1
83,9716,0
425,9319,1
2208,12938,1
489,1925,1
93,15849,1
456,12486,1
1405,2087,1
116,3882,0
2413,13139,0
2451,12545,1
89,4137,1
2003,8321,0
4107,15293,0
1003,1539,1
654,9884,1
47,7505,1
460,5256,1
188,9875,1
544,8080,0
16,3916,0
2147,15801,1
2282,12982,1
108,11437,1
42,10834,1
2028,12103,1
2877,12049,1
1176,5627,1
1343,7518,1
487,14986,0
2097,12193,0
112,15720,0
107,14014,1
32,30,1
426,9245,1
10,12422,0
427,8662,0
87,927,1
107,1120,1
3966,14522,0
497,16516,1
103,14922,0
58,13741,1
114,13431,0
499,7458,1
2826,12974,1
479,2482,1
42,2496,0
2313,10047,1
142,2598,0
482,5566,1
192,8868,1
2146,6298,1
1129,4045,1
291,16706,1
446,696,1
1050,12178,1
154,6471,1
111,1207,0
457,380,1
841,15092,0
92,16409,1
468,14713,1
434,3081,1
69,6303,1
154,54,0
59,13176,1
2978,12076,0
1448,8126,1
1057,8118,1
2286,7896,1
291,9448,1
1392,13746,0
51,3945,1
992,1540,0
121,1724,1
782,12013,0
82,4309,0
875,17400,1
2979,12678,1
2342,13008,0
2379,13970,0
749,12936,0
118,15550,1
1587,2908,0
1356,5760,1
931,8734,0
447,13852,1
144,17439,0
92,1155,1
42,5488,1
2896,7263,1
541,155,0
2962,14513,0
132,6235,1
665,7136,1
877,7334,1
58,12315,0
668,176,1
50,4018,1
491,13526,1
1430,8070,0
2211,7931,0
1482,2283,1
355,2671,1
870,5536,1
1859,16482,1
869,13980,1
473,13431,1
984,5454,1
669,7679,0
101,6464,1
1870,11420,0
2981,12144,1
868,7388,1
295,2642,1
478,2495,1
2851,11996,0
109,5558,0
493,5005,1
111,14065,0
771,8228,0
481,14055,0
2645,6258,1
753,8846,0
1224,8831,1
792,9607,0
3465,9929,1
434,14229,1
2789,12975,0
441,8722,1
1182,2497,1
888,10391,0
1705,3186,0
727,301,1
188,9918,1
133,5840,1
88,5997,1
485,6213,1
1054,15706,1
2191,5570,1
2065,9363,0
514,8809,1
1919,12028,0
46,4040,1
698,8794,1
474,1777,0
1582,2919,0
452,9200,1
37,12932,1
8,9126,1
480,8667,1
543,279,0
442,11754,1
291,16701,0
3170,12777,1
181,8523,0
2824,10089,1
544,7856,1
56,390,1
259,55,0
695,5738,1
70,4306,1
430,14873,1
627,5535,0
504,8354,1
3095,12310,0
435,3972,1
8,5463,0
1048,15112,0
144,16399,1
124,3526,1
80,13660,1
2054,15940,1
496,5063,1
429,5211,1
448,1472,1
458,4043,1
78,15734,1
63,4924,1
144,15794,1
457,4162,0
1024,5671,1
1913,6505,1
2034,14732,0
1066,2354,0
1011,1631,1
2038,10311,1
90,15531,1
6,6505,1
431,14383,1
2565,5450,1
467,7925,1
2179,5742,1
2302,13153,1
2769,12633,0
2252,8796,0
502,12604,1
432,9735,1
771,5071,1
790,8793,0
496,3955,0
10,2979,1
1524,5007,1
222,2887,0
68,6386,1
280,1995,1
1123,8854,0
438,12310,1
1111,15581,1
16,7512,0
1014,15522,1
432,50,0
55,945,0
139,4996,1
3633,11434,1
7,11922,1
496,1932,0
46,12318,1
106,3092,0
48,7342,0
84,13725,1
113,2736,1
499,8306,0
111,1977,1
1229,14323,0
501,14879,1
1023,5551,1
83,4799,0
2342,12914,0
1332,14859,0
447,15216,1
3360,15722,0
450,15002,1
674,11907,0
124,1338,1
2772,7085,1
2393,5519,0
1552,3598,1
129,7506,1
488,11857,1
1990,5462,1
74,5815,1
91,13817,1
1333,15104,0
105,1002,1
73,3902,1
1044,12885,0
3555,10538,1
490,2065,1
3588,14739,1
128,4491,1
563,5533,1
82,13999,1
2623,11935,1
483,2114,1
101,4344,0
2207,14592,1
896,15959,1
1916,8790,1
110,11722,1
2252,5493,0
460,13395,0
1060,16481,0
1337,8396,0
514,1446,1
303,11715,1
2830,7763,0
1023,15211,1
503,2231,0
153,317,0
2457,12062,1
436,2793,0
219,2596,0
1506,12500,1
825,2146,1
493,7467,1
4,14362,1
539,5548,1
591,5433,0
1601,2936,0
50,15876,1
2846,12108,1
877,11200,1
129,5907,1
16,5002,1
662,7638,1
1023,11775,0
222,10258,1
3774,12984,1
502,10255,0
3172,7867,1
2226,11961,0
452,1600,1
1552,2636,0
42,7896,1
2591,5470,1
2100,13724,1
101,7799,1
829,12333,0
118,3402,1
114,12014,1
754,8139,0
177,6935,1
504,2841,1
61,1145,1
46,10040,1
123,7789,1
218,12342,1
504,12111,1
498,6505,1
1044,7915,1
915,746,0
900,8814,1
493,14865,0
2631,14692,1
2,14752,1
1029,1136,1
457,4333,1
66,12341,1
99,16536,1
144,11443,1
700,5644,1
3064,14718,0
447,13851,0
4016,14856,1
1848,4552,1
1008,9220,1
149,8688,1
2175,8644,1
754,7131,1
2027,16449,1
466,15366,1
1890,3528,1
2281,5964,0
897,6299,1
120,14800,1
70,11446,1
1229,7681,1
2279,5644,1
2966,15176,1
2221,11965,1
982,14034,1
103,7771,1
176,7744,1
115,11779,1
752,11746,1
506,141,1
2183,14504,0
13,9677,0
515,226,1
348,73,1
647,7178,1
500,2508,0
695,6648,0
474,1461,1
1410,14073,1
492,4104,1
1470,1918,0
40,6509,1
2357,15840,1
635,5671,1
474,5491,0
899,8814,1
1022,10979,1
440,10282,1
602,5516,0
435,1320,1
854,10684,0
453,8049,1
892,8563,1
1122,7391,1
123,16535,1
50,8743,1
9,8053,1
810,17564,0
587,5584,1
681,13124,0
1353,8364,0
523,7482,1
1064,16462,1
494,13838,0
486,14709,0
2581,8104,1
2153,14419,1
481,1528,1
1868,15289,1
1040,1310,1
149,1179,0
2406,12748,1
1178,14578,1
2290,7073,1
2128,9321,0
193,227,1
1011,9327,0
3623,15891,1
131,6297,1
1043,7518,1
2925,14639,0
3622,15877,0
428,1490,1
339,58,1
40,7705,1
1993,7518,0
647,6495,1
437,13174,1
748,4211,0
1842,4258,0
104,1971,1
452,12313,1
50,3761,1
1015,5552,1
2206,14331,1
495,8395,1
450,8243,1
56,8342,0
766,8845,0
89,16509,1
431,2997,1
463,9090,0
88,10947,1
2269,12962,1
131,9005,1
470,10025,0
2282,5546,0
180,10018,1
2773,13016,1
920,15215,1
1042,2254,0
2290,11927,0
3623,15302,0
605,5625,1
6,3914,1
2846,12212,1
55,7547,1
127,13842,1
177,344,1
113,2092,1
83,13703,1
222,14524,0
55,7822,0
441,6092,1
3155,7649,1
2458,13082,0
691,6563,1
609,9676,0
299,12345,1
50,1638,1
603,5691,1
2990,14334,0
3804,12991,0
455,13850,0
3128,11758,1
1175,13130,0
1050,7508,1
2828,12680,0
785,9360,0
643,10093,1
285,11838,1
1492,16525,1
446,15925,1
2822,6984,1
483,2477,1
112,8228,1
2845,12101,0
2297,6471,1
125,6303,1
3492,10455,1
2561,5468,1
125,1320,1
1034,15185,1
2281,6496,1
8,14822,1
1892,8664,1
2327,5708,1
708,242,1
2279,6079,0
660,2952,1
128,13757,1
181,12066,1
16,4675,1
64,11439,1
681,7765,1
895,10411,1
1040,5698,0
103,5578,0
448,5722,0
742,5695,0
1045,15557,1
2258,5530,0
2822,7717,1
1964,13347,0
601,6563,1
2817,12382,1
97,479,1
486,861,1
2300,7908,1
509,9554,1
929,4987,1
52,12423,0
425,13159,1
1339,8399,0
69,575,0
67,11430,1
1018,8066,0
210,1294,0
3558,10533,0
48,8166,1
1339,10833,0
831,9249,0
483,163,1
496,3680,1
667,14323,1
199,16467,0
159,6496,1
896,16564,0
289,2617,0
451,12109,0
3893,12949,0
3376,14536,1
76,2741,0
782,8643,0
12,5506,1
1916,7219,1
439,5139,0
872,6479,1
594,5607,1
2651,8572,1
451,12732,1
2692,7933,1
485,14268,1
135,15793,1
449,66,0
97,15213,1
286,3091,0
834,7931,1
3657,16553,1
76,8301,1
876,15903,1
62,8841,0
436,12354,1
1173,5480,1
110,14734,1
2563,5522,0
106,2783,1
79,10261,1
109,4379,1
454,4546,1
60,15008,1
1330,1554,0
8,3474,1
2327,6040,1
658,13109,1
123,16499,0
2276,12382,1
1099,5476,0
134,8305,1
481,8418,0
3124,8800,1
581,1969,1
482,4536,1
4000,14882,0
6,9874,1
2966,12575,1
76,15039,1
1897,3543,1
113,3917,1
3061,8314,1
106,8360,1
2213,6727,1
199,12513,1
615,136,0
694,316,0
899,15481,1
100,3963,1
1368,12312,1
481,7392,0
430,8841,1
2244,5557,0
1037,1394,1
208,6449,1
46,14734,0
1016,13425,1
68,14739,1
229,1295,1
917,16479,1
7,11183,0
132,810,0
82,8699,0
83,5924,0
1043,7886,0
116,10265,0
3853,13007,0
497,14111,0
648,10045,1
1169,15200,1
2879,14486,1
719,5463,0
616,5684,0
2087,13000,1
881,8507,1
1201,8249,1
3064,12210,0
2833,8059,1
651,8037,1
473,9673,0
2693,7927,1
885,12671,1
486,2102,1
603,5704,1
3079,12151,0
218,2896,0
903,11431,0
865,8793,0
89,5162,0
1895,15255,1
1016,5508,1
438,13652,1
780,13424,1
910,17528,1
700,5449,0
447,5074,1
445,8359,1
2210,7770,1
2380,7356,1
91,14368,1
3009,7408,1
208,7641,1
121,6209,1
109,8108,0
445,9168,1
2987,10477,1
536,5575,1
42,5130,1
679,7704,1
1114,7397,1
57,8318,0
425,3311,1
898,656,1
465,3992,1
931,3109,1
1206,2496,1
1942,14732,1
814,1231,1
69,14687,0
3711,12090,1
306,1225,1
1984,4599,1
664,206,1
2054,3911,1
2872,12154,1
1334,12617,1
593,5510,1
480,4,0
930,9092,1
694,6056,1
58,11809,1
443,1290,1
268,8265,1
445,15827,0
2491,12127,1
425,15664,1
433,4657,0
88,2528,0
513,7866,0
754,8031,1
90,1010,1
2454,8257,0
2813,12373,1
138,7100,0
2034,14734,0
2993,12034,1
101,15281,1
2055,4040,0
57,7819,1
2146,14709,1
813,16518,0
436,11533,0
125,6212,1
167,9677,1
916,7415,1
2073,12337,0
