item_id,knowledge_code
12150,[80]
8738,[48]
5939,[33]
10773,[58]
9206,[50]
12654,[82]
12148,[80]
5121,[30]
7783,[42]
2351,[10]
12060,[80]
15846,[100]
5995,"[33, 34]"
8904,[49]
14,"[1, 10]"
7427,"[38, 56]"
8030,[45]
7366,[38]
3285,"[16, 17]"
11530,[68]
9045,[49]
4132,[22]
7706,[42]
15261,[99]
6549,[34]
5130,[30]
14749,[99]
2932,[14]
11851,[79]
17694,[123]
5693,[31]
14307,[96]
17481,[120]
11901,[80]
114,[1]
16503,[107]
8423,"[46, 59]"
10527,[57]
1425,"[7, 9]"
17724,[123]
12433,[82]
5058,[30]
12073,[80]
2793,[14]
157,"[2, 45]"
11192,[60]
6187,"[33, 34]"
9968,[53]
4921,[28]
4113,[21]
1014,[5]
1595,"[7, 10]"
16750,[113]
2598,"[13, 14]"
15116,[99]
8661,[48]
11316,[61]
99,"[1, 1, 12, 12]"
14934,"[99, 99]"
16537,[107]
8674,[48]
26,"[1, 10]"
8265,"[46, 56]"
7725,[42]
3541,[18]
10520,[57]
10382,[57]
831,"[4, 122]"
2534,[13]
9820,[52]
7812,[43]
3004,[15]
3517,[18]
1193,"[6, 11]"
7344,[38]
1876,"[7, 38]"
14642,[98]
13987,[93]
2134,[9]
13559,[89]
10881,[59]
12183,[80]
8732,[48]
7870,[43]
8973,[49]
3001,[15]
13663,[90]
8403,"[46, 59]"
12536,[82]
10218,[56]
3635,[19]
383,"[2, 45]"
14638,[98]
14370,[97]
604,"[4, 122]"
8944,[49]
2028,[8]
14833,[99]
13962,[92]
9009,[49]
2084,[8]
1291,"[6, 10]"
5524,[31]
1560,"[7, 10]"
15468,[99]
12009,[80]
956,[5]
15551,[99]
4908,[28]
769,"[4, 122]"
8582,[47]
11209,[60]
14356,[97]
9745,[52]
1943,"[8, 45]"
9443,[50]
441,[3]
15513,[99]
10276,[56]
8731,[48]
15537,[99]
13965,[93]
3262,"[16, 17]"
3579,[19]
8408,"[46, 59]"
369,"[2, 45]"
8187,[45]
1353,"[6, 11]"
13838,[90]
8173,[45]
11779,[79]
79,"[1, 12]"
7801,[43]
10875,[59]
6566,[34]
4014,[21]
10110,[54]
10477,[57]
12674,[82]
15263,[99]
12970,[83]
15567,[99]
13308,[83]
9298,[50]
15826,[100]
13582,[89]
5957,[33]
767,"[4, 122]"
9106,[50]
14751,"[99, 99]"
9333,[50]
6460,[34]
12290,[80]
10078,[54]
1458,"[7, 11]"
8773,[48]
15834,[100]
2097,[8]
15646,[99]
2871,[14]
1981,[8]
5989,[33]
12135,[80]
14293,[96]
16417,[105]
6796,"[35, 36, 47]"
13370,[85]
172,"[2, 45]"
10236,[56]
14261,[96]
13350,[84]
7707,[42]
1467,"[7, 11]"
14002,[93]
3714,[19]
6491,[34]
10919,[59]
8128,[45]
730,"[4, 122]"
13982,[93]
14061,[94]
13483,[87]
1237,"[6, 10]"
2737,[14]
8032,[45]
262,"[2, 25, 32, 49]"
4377,"[24, 30]"
5512,[31]
11550,[69]
5325,[30]
2154,[9]
1446,"[7, 12]"
366,"[2, 25, 32, 49]"
8277,"[46, 56]"
13068,"[83, 83]"
5069,[30]
5357,[30]
16518,[107]
5259,[30]
14244,[96]
7545,[39]
9754,[52]
7974,[43]
13469,[87]
10182,[55]
5924,[33]
14045,[94]
2453,[12]
8812,[49]
10241,[56]
7058,[35]
5747,[31]
9842,[53]
12112,[80]
14602,[98]
10399,[57]
2826,[14]
11974,[80]
3304,"[16, 17]"
214,"[2, 32, 50]"
11704,[79]
16349,[104]
16122,[100]
11513,[68]
9749,[52]
2872,"[14, 14]"
12503,[82]
11962,[80]
818,"[4, 122]"
5487,[31]
12585,[82]
16315,[104]
12796,[82]
12265,"[80, 80]"
9672,[52]
7833,[43]
1095,"[6, 9]"
6201,"[33, 34]"
8404,"[46, 59]"
12018,"[80, 80]"
6273,"[33, 34]"
3702,[19]
11129,[59]
9916,[53]
8926,[49]
11602,[70]
9888,[53]
15659,[99]
7455,[39]
14423,[97]
1962,[8]
586,"[4, 122]"
6295,"[33, 34]"
6606,[34]
8061,[45]
2982,[15]
2724,[14]
11627,[71]
15890,[100]
2571,[13]
8629,[48]
3442,"[16, 17]"
11430,"[64, 64]"
1282,"[6, 9]"
7803,[43]
16487,[107]
10413,[57]
4914,[28]
13900,[91]
16016,[100]
5046,[30]
3368,[16]
7326,[37]
13389,[85]
2963,[15]
4575,[26]
7813,[43]
11319,[61]
10083,[54]
4769,[27]
12356,[81]
83,[1]
7494,[39]
3042,[15]
2141,[9]
6334,[33]
12391,[82]
78,"[1, 12]"
3860,[21]
5435,[31]
3935,[21]
13783,[90]
13341,[84]
7373,"[38, 56]"
11235,[60]
8828,[49]
6696,[34]
10780,[58]
8077,[45]
17317,[120]
1635,"[7, 38]"
14765,[99]
8278,"[46, 56]"
13680,[90]
15353,[99]
2543,[13]
12401,[82]
620,"[4, 122]"
16165,"[101, 101]"
14573,[98]
6636,[34]
11144,"[59, 105]"
13714,[90]
3427,"[16, 17]"
8153,[45]
3024,[15]
7478,[39]
14801,[99]
10611,[57]
37,"[1, 10]"
15830,[100]
14327,[97]
1558,"[7, 11]"
3108,[15]
13920,[91]
432,[3]
13722,[90]
4383,"[24, 30]"
17456,[120]
14924,[99]
290,"[2, 25, 45]"
17635,[121]
9666,[52]
15053,[99]
6890,"[35, 36, 47]"
11353,[61]
12098,[80]
2883,[14]
191,"[2, 45]"
3678,[19]
9861,[53]
2284,[10]
4261,"[23, 44]"
10268,"[56, 56]"
4661,[27]
3568,[19]
6092,[33]
12047,[80]
14658,[98]
14250,[96]
2114,[8]
5948,"[33, 34]"
17597,[120]
8982,[49]
10097,[54]
9116,[50]
13816,[90]
9208,[50]
14059,[94]
1369,"[7, 10]"
7651,"[40, 47]"
6349,[33]
9532,[50]
16058,[100]
12548,[82]
3094,[15]
273,"[2, 45]"
17320,[120]
8140,[45]
12331,"[81, 81]"
8679,[48]
4421,[26]
1741,"[7, 38]"
5722,"[31, 31]"
9708,[52]
8532,[47]
15878,[100]
13896,[91]
13055,[83]
17489,[120]
9698,[52]
15196,[99]
12569,[82]
444,[3]
10450,[57]
7003,[35]
7554,[39]
10749,[58]
1463,"[7, 9]"
3618,[19]
1967,[8]
3061,[15]
14255,[96]
8035,[45]
12635,[82]
16028,[100]
16019,[100]
11986,[80]
3620,[19]
13572,[89]
8311,"[46, 56]"
7275,[37]
13154,[83]
8709,[48]
15553,[99]
12813,[82]
5681,[31]
9147,[50]
266,"[2, 45]"
968,[5]
8378,"[46, 59]"
8824,[49]
1938,"[8, 45]"
3907,[21]
2935,[14]
1564,"[7, 41]"
2395,[12]
1214,"[6, 9]"
15722,"[100, 100]"
15795,[100]
8538,[47]
14363,[97]
9717,[52]
1294,"[6, 9]"
11266,[60]
13390,[85]
8993,[49]
6651,[34]
6878,"[35, 36, 47]"
7648,"[40, 47]"
1388,"[7, 9]"
14361,[97]
15847,[100]
17468,[120]
12668,[82]
7173,"[35, 36, 47]"
14508,[98]
4279,"[23, 81]"
597,"[4, 122]"
3607,[19]
7960,[43]
14939,[99]
12811,[82]
10221,[56]
15455,[99]
13080,[83]
360,"[2, 45]"
8852,[49]
14378,[97]
2849,[14]
353,"[2, 45]"
1621,"[7, 38]"
15076,[99]
443,[3]
15079,[99]
8968,[49]
2339,[10]
1520,"[7, 10]"
13368,[84]
15532,[99]
4414,[26]
2965,[15]
2738,[14]
11732,[79]
380,"[2, 25, 32, 49]"
13501,[87]
8264,"[46, 56]"
7968,[43]
10731,[58]
14952,[99]
3049,[15]
11545,[69]
8102,"[45, 45]"
14791,[99]
6380,"[33, 34]"
14434,[97]
15571,[99]
2877,[14]
8170,[45]
2938,[14]
2402,[12]
5365,[30]
5600,[31]
12905,[82]
12362,[81]
8981,[49]
18,"[1, 12]"
4509,[26]
9646,[52]
12818,[82]
7603,[39]
9721,[52]
9904,[53]
1945,"[8, 45]"
6635,[34]
8604,[47]
12495,[82]
6226,[33]
1610,"[7, 15]"
3025,[15]
5780,[31]
11897,[80]
9655,[52]
10234,[56]
3730,[19]
10880,[59]
14215,[96]
5060,[30]
3079,[15]
1027,[5]
11218,[60]
14912,[99]
3093,[15]
6867,"[35, 36, 47]"
13068,[83]
1412,"[7, 9]"
14355,[97]
6548,[34]
7971,[43]
14328,[97]
606,"[4, 122]"
7396,[38]
12915,[83]
8347,"[46, 59]"
8733,[48]
8119,[45]
3477,[17]
11219,[60]
5475,[31]
1277,"[6, 11]"
15616,[99]
9570,[51]
6909,"[35, 36, 47]"
5456,[31]
482,[3]
8572,[47]
14021,[93]
6112,[33]
4466,[26]
4232,[23]
2108,[8]
8352,"[46, 46, 59, 59]"
14119,[95]
4879,[28]
11506,[68]
11304,[61]
12777,[82]
2945,[14]
6186,[33]
6075,[33]
9947,[53]
14907,"[99, 99]"
6892,[35]
1519,"[7, 10]"
2209,[10]
12676,[82]
11152,"[59, 105]"
4542,[26]
7774,[42]
16424,[105]
12140,[80]
10134,[55]
10765,[58]
10532,[57]
722,"[4, 122]"
2091,[8]
1931,[8]
15352,[99]
9471,[50]
8875,[49]
11988,[80]
10827,[59]
2139,[9]
3153,[15]
3726,[19]
11838,[79]
6785,"[35, 35, 36, 36, 47, 47]"
4318,[23]
16006,[100]
7161,[35]
13891,[90]
13245,[83]
6511,[34]
15127,[99]
3097,[15]
14817,[99]
11690,[77]
13557,[88]
6628,[34]
11641,[71]
3940,[21]
11531,[68]
8123,[45]
3277,[16]
6214,"[33, 34]"
8180,[45]
13056,[83]
15423,[99]
3326,"[16, 17]"
3725,[19]
11226,[60]
1961,[8]
16224,[101]
15447,[99]
6093,[33]
16485,"[107, 107]"
3540,[18]
10699,[58]
15822,[100]
9322,[50]
8002,[43]
12048,[80]
4354,[23]
1665,"[7, 10]"
13163,[83]
5228,[30]
11350,[61]
8970,[49]
5226,[30]
16171,[101]
367,"[2, 45]"
10717,[58]
7695,"[40, 47]"
7859,"[43, 43]"
9117,[50]
6122,[33]
14874,[99]
12339,"[81, 81]"
13059,[83]
13687,[90]
28,"[1, 12]"
8799,"[49, 49]"
6754,[34]
6658,[34]
16461,[107]
8535,[47]
188,"[2, 32, 50]"
12519,[82]
1911,[8]
15661,[99]
11964,[80]
15135,[99]
10254,"[56, 56]"
5273,[30]
8172,[45]
3491,[17]
11019,"[59, 105]"
9183,[50]
11855,[79]
14699,[99]
7642,"[40, 47]"
7440,[39]
3034,[15]
15545,[99]
230,"[2, 32, 50]"
1576,"[7, 10]"
6118,[33]
12604,[82]
15050,[99]
15947,[100]
8031,[45]
15024,[99]
13964,[93]
6603,[34]
11614,[71]
9485,[50]
5978,[33]
12244,[80]
17490,[120]
14649,[98]
6096,"[33, 34]"
6708,[34]
3559,[18]
2531,[13]
13665,[90]
5184,[30]
12984,[83]
8304,"[46, 56]"
2452,[12]
2732,[14]
6802,"[35, 36, 47]"
13991,[93]
6239,[33]
13109,[83]
11999,[80]
618,"[4, 122]"
53,"[1, 10]"
7402,"[38, 56]"
15939,[100]
2964,[15]
3676,[19]
5394,[30]
11248,[60]
13131,[83]
9883,[53]
2817,[14]
11154,"[59, 105]"
51,"[1, 10]"
10026,[54]
9325,[50]
1977,[8]
7367,"[38, 56]"
2491,"[13, 14]"
15651,[99]
6638,[34]
5639,[31]
326,"[2, 25, 32, 49]"
9639,[52]
4712,[27]
1539,"[7, 15]"
12278,[80]
4121,[21]
5461,[31]
3308,[16]
4083,[21]
13994,[93]
17388,[120]
10882,[59]
15958,[100]
6565,[34]
10092,[54]
1385,"[7, 12]"
6906,[35]
1431,"[7, 11]"
7756,[42]
6795,"[35, 36, 47]"
7354,"[38, 56]"
7423,"[38, 56]"
11467,[67]
259,"[2, 25, 32, 49]"
6919,"[35, 36, 47]"
3516,[18]
10524,[57]
3110,[15]
5147,[30]
12173,[80]
7145,[35]
1196,"[6, 11]"
13870,[90]
3947,[21]
7982,[43]
16400,[105]
50,"[1, 10]"
5163,[30]
2972,[15]
9425,[50]
972,[5]
14035,[93]
316,"[2, 25, 32, 49]"
16785,[113]
15297,[99]
4581,[26]
16414,[105]
11526,[68]
3577,[19]
8630,[48]
8607,[47]
3997,[21]
5656,[31]
628,"[4, 122]"
12116,[80]
15948,[100]
6155,[33]
1622,"[7, 38]"
1001,[5]
12718,[82]
14780,[99]
7271,[37]
261,"[2, 25, 32, 49]"
7247,[37]
8558,[47]
13543,[87]
5254,[30]
14623,[98]
11929,[80]
2400,[12]
7388,[38]
17377,[120]
5314,[30]
15089,[99]
12156,[80]
14271,[96]
11234,[60]
5062,[30]
713,"[4, 122]"
2184,[9]
1310,"[6, 10]"
15888,[100]
5560,[31]
14848,[99]
15356,[99]
8530,[47]
2717,[14]
5291,[30]
1484,"[7, 9]"
8980,[49]
16523,[107]
17492,[120]
6429,[33]
15007,[99]
7652,"[40, 47]"
13923,[91]
16854,[115]
13515,[87]
14816,[99]
11726,[79]
1315,"[6, 11]"
11250,[60]
17693,[123]
7304,[37]
14789,[99]
668,"[4, 122]"
5684,[31]
6503,[34]
216,"[2, 32, 50]"
11994,[80]
4374,"[24, 30]"
7280,[37]
11215,[60]
16542,[107]
7887,[43]
13774,[90]
7344,"[38, 38]"
15225,[99]
14905,[99]
2812,[14]
5175,[30]
2044,[8]
16477,"[107, 107]"
9841,[53]
2791,[14]
12647,[82]
17399,[120]
5008,[30]
15838,[100]
15069,[99]
11140,"[59, 105]"
2234,[10]
2497,"[13, 14]"
7318,[37]
5429,[31]
3185,[15]
15259,[99]
11328,[61]
6130,[33]
14098,[94]
13589,[89]
1126,"[6, 11]"
13797,[90]
10419,[57]
15206,[99]
14350,[97]
15428,[99]
14841,[99]
1986,[8]
13475,[87]
12264,[80]
12494,[82]
15213,[99]
381,"[2, 45]"
10039,[54]
11735,[79]
14727,[99]
3116,[15]
10418,[57]
9770,[52]
13873,[90]
8121,[45]
15820,[100]
9411,[50]
11213,[60]
8003,[43]
9243,[50]
11277,[60]
17442,[120]
14340,[97]
5111,[30]
15679,[99]
12408,[82]
3464,[16]
301,"[2, 45]"
8781,[49]
11926,[80]
3831,[20]
7661,"[40, 47]"
2750,[14]
10461,[57]
3915,[21]
11159,"[59, 105]"
5562,[31]
12346,[81]
4913,[28]
2069,[8]
4310,"[23, 81]"
4250,"[23, 52]"
15102,[99]
12087,[80]
11267,[60]
11722,[79]
2198,[9]
8552,[47]
17051,[119]
11718,[79]
13898,[91]
362,"[2, 25, 32, 49]"
8979,[49]
4639,[27]
5033,[30]
12655,[82]
16279,[104]
5451,[31]
2229,[10]
3566,[19]
1664,"[7, 41]"
14680,[99]
14114,[95]
10588,[57]
13112,[83]
9193,[50]
5522,"[31, 31]"
4302,"[23, 81]"
13079,[83]
8423,"[46, 46, 59, 59]"
10130,[55]
9204,[50]
16717,[113]
15197,[99]
12967,[83]
17590,[120]
7459,[39]
223,"[2, 45]"
13960,[92]
8114,[45]
12384,[82]
13360,[84]
9872,[53]
1950,[8]
4166,[23]
781,"[4, 122]"
10415,[57]
15552,[99]
2087,[8]
13643,[90]
14718,[99]
5233,[30]
1121,"[6, 9]"
5290,[30]
12111,[80]
14267,[96]
7716,[42]
3008,[15]
2449,[12]
9828,[52]
7547,[39]
10976,"[59, 105]"
15456,[99]
3532,[18]
12752,[82]
8684,[48]
14758,[99]
2595,"[13, 14]"
13422,[86]
6650,[34]
8548,[47]
4659,[27]
8260,"[46, 56]"
10016,[54]
11957,[80]
13726,[90]
8672,[48]
5933,[33]
8579,[47]
8438,"[46, 59]"
15122,[99]
12820,[82]
6551,[34]
6736,[34]
5951,[33]
16490,[107]
2913,[14]
12430,[82]
11107,"[59, 105]"
5726,[31]
9808,[52]
14472,[97]
2001,"[8, 45]"
5459,[31]
14015,[93]
14274,[96]
14925,[99]
252,"[2, 25, 32, 49]"
9464,[50]
13379,[85]
3419,"[16, 17]"
3180,[15]
1066,[5]
7769,[42]
6885,"[35, 36, 47]"
2171,[9]
6889,"[35, 36, 47]"
2929,[14]
6048,[33]
17498,[120]
11792,[79]
3231,[16]
14080,[94]
10045,"[54, 54]"
8230,[45]
7602,[39]
6688,[34]
15923,[100]
7156,[35]
11749,[79]
13536,[87]
12549,[82]
10916,[59]
2747,[14]
10990,[59]
9918,[53]
6894,"[35, 36, 47]"
15266,[99]
11158,"[59, 105]"
14962,[99]
5507,[31]
3918,[21]
17701,[123]
8302,"[46, 56]"
9288,[50]
4747,[27]
14866,[99]
7752,[42]
5777,[31]
14936,[99]
13456,[87]
9346,[50]
7709,[42]
3686,[19]
3267,"[16, 17]"
7979,[43]
6058,[33]
13386,[85]
17359,[120]
10443,[57]
7345,"[38, 56]"
12390,[82]
10308,[57]
185,"[2, 45]"
8922,[49]
13652,[90]
41,"[1, 10]"
9864,"[53, 53]"
885,"[4, 122]"
12096,[80]
7590,[39]
6622,[34]
15584,[99]
13323,[83]
1565,"[7, 15]"
3473,[17]
6279,"[33, 34]"
7429,"[38, 56]"
8366,"[46, 59]"
14121,[95]
11002,"[59, 105]"
5241,[30]
4126,[22]
10002,[54]
12352,[81]
1276,"[6, 9]"
16116,[100]
16567,[107]
1371,"[7, 10]"
823,"[4, 122]"
5970,[33]
1860,"[7, 15]"
14909,[99]
7100,[35]
9242,[50]
5125,[30]
15945,[100]
4685,[27]
9239,[50]
14411,[97]
13497,[87]
2916,[14]
14632,[98]
8573,[47]
9364,[50]
6797,"[35, 36, 47]"
6475,"[34, 34]"
16560,"[107, 107]"
178,"[2, 25, 32]"
13866,[90]
5821,[31]
7122,[35]
15631,[99]
12004,"[80, 80]"
4142,[22]
11691,[77]
8322,"[46, 56]"
3071,[15]
8428,"[46, 59]"
11689,[77]
6979,[35]
10071,[54]
7600,[39]
14264,[96]
6828,[35]
16559,"[107, 107]"
8368,"[46, 46, 59, 59]"
8569,[47]
11541,[69]
13691,[90]
2757,[14]
16109,[100]
4218,"[23, 44]"
13578,[89]
15296,[99]
9444,[50]
181,"[2, 45]"
74,"[1, 10]"
2570,[13]
13127,[83]
15398,[99]
14547,[98]
4047,[21]
3769,[20]
3934,[21]
14935,[99]
86,"[1, 12]"
7601,[39]
5719,[31]
16086,[100]
2617,[13]
7479,[39]
10036,[54]
9112,"[50, 50]"
14549,[98]
2891,[14]
15178,[99]
15363,[99]
6724,[34]
9363,[50]
10635,[57]
12603,[82]
6964,"[35, 36, 47]"
109,[1]
17438,[120]
6619,[34]
8779,"[49, 49]"
12956,[83]
2163,[9]
3794,[20]
4824,[27]
10475,[57]
17308,[120]
1661,"[7, 41]"
10090,[54]
1633,"[7, 15]"
14339,[97]
6662,[34]
2785,[14]
15716,"[100, 100]"
13829,[90]
6447,[33]
698,"[4, 122]"
4428,[26]
15436,[99]
2136,[9]
2110,[8]
17237,[119]
16277,[104]
11021,"[59, 105]"
2828,[14]
13037,[83]
13506,[87]
6994,[35]
10935,[59]
12838,[82]
6462,"[34, 34]"
15761,[100]
848,"[4, 122]"
2481,"[13, 14]"
14346,[97]
7453,[39]
749,"[4, 122]"
197,"[2, 25, 32, 49]"
12443,[82]
10797,[59]
14401,[97]
3768,[20]
9014,[49]
10703,[58]
62,"[1, 1, 10, 10]"
1466,"[7, 10]"
16311,[104]
9824,[52]
8182,[45]
16475,"[107, 107, 107]"
236,"[2, 25, 45]"
3463,[16]
13067,[83]
5561,[31]
17593,[120]
11965,[80]
3824,[20]
3471,[16]
6546,[34]
9240,[50]
11188,[60]
3036,[15]
9320,[50]
8681,[48]
6950,[35]
2923,[14]
5362,[30]
4719,[27]
8171,[45]
17445,[120]
9230,[50]
1178,"[6, 12]"
5258,[30]
14889,"[99, 99]"
13730,[90]
3104,[15]
12938,[83]
9253,[50]
1298,"[6, 10]"
15161,[99]
15320,"[99, 99]"
10836,"[59, 105]"
13359,[84]
8047,[45]
13104,[83]
15236,[99]
8964,[49]
12626,[82]
7913,[43]
3969,[21]
5553,[31]
15042,[99]
1352,"[6, 10]"
6615,[34]
5076,[30]
14641,[98]
7083,"[35, 36, 47]"
2101,[8]
6941,"[35, 36, 47]"
15927,[100]
15871,[100]
15724,"[100, 100]"
113,[1]
496,[3]
12090,[80]
341,"[2, 32, 50]"
15576,[99]
6303,"[33, 34]"
5071,[30]
4649,[27]
4641,[27]
13872,[90]
13443,[87]
12222,[80]
12657,[82]
12814,[82]
7512,[39]
6674,[34]
7610,[39]
1527,"[7, 38]"
14173,"[95, 95]"
5455,[31]
10028,[54]
1201,"[6, 9]"
4300,[23]
719,"[4, 122]"
1823,"[7, 38]"
13648,[90]
2219,[10]
963,[5]
2872,[14]
2600,"[13, 14]"
17441,[120]
11760,[79]
14913,[99]
13549,[88]
2105,[8]
5785,[31]
8137,[45]
2073,"[8, 45]"
2247,[10]
14377,[97]
368,"[2, 45]"
14469,[97]
936,[5]
1603,"[7, 10]"
6581,[34]
15740,[100]
5382,[30]
9757,[52]
7843,[43]
14661,[98]
8896,[49]
14674,[98]
2361,[10]
15446,[99]
6926,"[35, 36, 47]"
6325,[33]
229,"[2, 25, 32]"
4527,[26]
16694,[113]
2033,[8]
5567,[31]
1427,"[7, 10]"
4138,[22]
14432,[97]
6896,"[35, 36, 47]"
3283,"[16, 17]"
9168,[50]
7518,[39]
13042,[83]
12801,[82]
5688,[31]
13734,[90]
8229,[45]
7796,[43]
2832,[14]
11026,[59]
17724,"[123, 123]"
2157,[9]
2713,[14]
15642,[99]
1034,[5]
6257,"[33, 34]"
3069,[15]
16405,[105]
11714,[79]
13716,[90]
12452,[82]
15546,[99]
17728,[123]
7818,[43]
7028,"[35, 36, 47]"
9991,[54]
14199,[95]
6669,[34]
7579,[39]
7037,[35]
10258,[56]
385,"[2, 45]"
10782,[58]
3626,[19]
12327,[81]
56,"[1, 12]"
14405,[97]
6448,[33]
6500,[34]
9387,[50]
16257,[104]
3417,"[16, 17]"
15836,[100]
13993,[93]
10343,[57]
5952,[33]
15926,[100]
10494,[57]
5098,[30]
9171,[50]
17198,[119]
932,[5]
17306,[120]
4283,"[23, 81]"
5706,[31]
5353,[30]
9712,[52]
2349,[10]
11584,[70]
10351,[57]
7167,[35]
16855,[115]
9521,[50]
9157,[50]
1230,"[6, 9]"
10999,[59]
10478,[57]
11860,[79]
17031,[119]
4013,[21]
15484,[99]
14633,[98]
15825,[100]
819,"[4, 122]"
14883,[99]
930,[5]
163,"[2, 45]"
9891,[53]
398,"[2, 45]"
7228,[37]
7305,[37]
16962,[117]
447,[3]
5110,[30]
6025,[33]
10282,[56]
10506,[57]
551,[3]
4323,[23]
5689,[31]
1429,"[7, 12]"
15009,[99]
10054,[54]
7925,[43]
6710,[34]
6004,[33]
5792,[31]
13854,[90]
5683,[31]
6247,[33]
2222,[10]
10126,[55]
2342,[10]
57,"[1, 10]"
14629,[98]
14414,[97]
14494,[97]
14008,[93]
15737,"[100, 100]"
11356,[61]
14060,[94]
14445,[97]
4985,[30]
3563,[19]
4336,"[23, 81]"
9220,[50]
14149,[95]
3900,[21]
5663,"[31, 31]"
14131,[95]
12662,[82]
1374,"[7, 12]"
1840,"[7, 15]"
7331,[37]
7332,[37]
12622,[82]
12687,[82]
15569,[99]
15995,[100]
14318,[96]
3883,[21]
12007,[80]
7055,"[35, 36, 47]"
2023,[8]
4404,[26]
16407,[105]
10033,[54]
5294,[30]
11676,[76]
17146,[119]
340,"[2, 2, 32, 32, 50, 50]"
8011,[43]
6252,[33]
11756,[79]
6645,[34]
2212,[10]
11771,[79]
14570,[98]
4082,[21]
388,"[2, 45]"
14704,[99]
16092,[100]
15903,"[100, 100]"
10975,"[59, 105]"
7358,[38]
3357,"[16, 17]"
2842,[14]
13418,[86]
2293,[10]
14286,[96]
6282,"[33, 34]"
14331,[97]
11189,[60]
8233,[45]
3545,[18]
15361,[99]
9436,[50]
17469,[120]
14946,[99]
2809,[14]
10133,[55]
2352,[10]
4674,[27]
12039,[80]
5866,[31]
4029,[21]
7604,[39]
7404,"[38, 56]"
16264,[104]
7555,[39]
2166,[9]
15776,[100]
13347,[84]
6268,"[33, 34]"
2214,[10]
531,[3]
5704,[31]
15887,[100]
10040,[54]
640,"[4, 122]"
1281,"[6, 9]"
14457,[97]
7915,[43]
12954,"[83, 83]"
14212,[96]
14938,[99]
4927,[28]
15973,[100]
12206,[80]
1141,"[6, 9]"
13729,[90]
11557,[69]
17402,[120]
15038,[99]
1413,"[7, 9]"
4743,[27]
2380,[12]
17322,[120]
11805,[79]
2611,[13]
13968,[93]
14338,[97]
7875,[43]
13487,[87]
14888,[99]
3325,"[16, 17]"
6379,"[33, 34]"
1626,"[7, 10]"
1055,[5]
5039,[30]
571,[3]
7710,[42]
6951,"[35, 36, 47]"
14779,"[99, 99]"
1030,[5]
13077,[83]
9332,[50]
16664,[113]
6501,[34]
3598,[19]
7184,[35]
15443,[99]
6646,[34]
7782,"[42, 42]"
129,[1]
6588,[34]
8342,"[46, 59]"
4375,"[24, 30]"
66,"[1, 12]"
6665,[34]
7896,[43]
17356,[120]
2309,[10]
2237,[10]
12710,[82]
4503,[26]
11494,[68]
2379,[12]
13743,[90]
11355,[61]
542,[3]
12160,[80]
15450,[99]
1602,"[7, 11]"
7573,[39]
8078,[45]
7631,[39]
8165,[45]
2248,[10]
10079,[54]
11751,[79]
3913,[21]
6163,[33]
8354,"[46, 59]"
13590,[89]
2937,[14]
13455,[87]
14196,[95]
15575,[99]
1223,"[6, 12]"
117,[1]
11544,[69]
13775,[90]
11272,[60]
11389,[61]
8880,[49]
2240,[10]
1249,"[6, 10]"
17535,[120]
588,"[4, 122]"
10276,"[56, 56]"
2483,[13]
6262,"[33, 34]"
14014,[93]
10899,[59]
17452,[120]
8514,"[47, 47]"
13575,"[89, 89]"
2161,[9]
10402,[57]
7543,[39]
12729,[82]
7851,[43]
15131,[99]
10615,[57]
11750,[79]
1117,"[6, 9]"
7850,[43]
5172,[30]
7959,[43]
14922,"[99, 99]"
3680,[19]
1913,[8]
4021,"[21, 21]"
5720,[31]
649,"[4, 122]"
7090,"[35, 36, 47]"
6837,[35]
12095,[80]
14894,[99]
8009,[43]
7361,"[38, 56]"
12491,[82]
7006,"[35, 36, 47]"
9653,[52]
219,"[2, 45]"
5143,[30]
8079,[45]
7640,"[40, 47]"
13173,[83]
3689,[19]
14105,[94]
13026,[83]
14545,[98]
15158,[99]
8363,"[46, 59]"
6824,[35]
9266,[50]
2758,[14]
15807,[100]
14492,[97]
14901,[99]
15327,[99]
11472,[67]
12682,[82]
14066,[94]
8215,[45]
8954,[49]
2714,[14]
7970,[43]
5372,[30]
3495,[17]
10941,[59]
15742,[100]
9153,"[50, 50]"
17571,[120]
12564,[82]
16682,[113]
7346,"[38, 56]"
8285,"[46, 56]"
6701,[34]
12646,[82]
15217,[99]
13382,[85]
9207,"[50, 50]"
4397,"[24, 30]"
17725,"[123, 123]"
1921,"[8, 8, 45, 45]"
1524,"[7, 38]"
13662,[90]
16085,[100]
13946,[92]
17093,[119]
17530,[120]
7026,"[35, 36, 47]"
5960,"[33, 34]"
11678,[76]
10857,[59]
1791,"[7, 38]"
4450,[26]
4252,[23]
5638,"[31, 31]"
10844,[59]
5918,[33]
617,"[4, 122]"
12029,[80]
7107,[35]
4445,[26]
15228,[99]
15593,[99]
1852,"[7, 15]"
1128,"[6, 10]"
6612,[34]
8907,[49]
1884,"[7, 66]"
1064,[5]
8616,[47]
3064,[15]
16415,[105]
2153,[9]
10896,[59]
9615,[51]
15655,[99]
16013,[100]
11065,[59]
221,"[2, 2, 25, 25, 45, 45]"
12075,[80]
2903,[14]
10745,[58]
14353,[97]
5606,[31]
3043,[15]
16120,[100]
3763,[20]
2125,[8]
843,"[4, 122]"
2706,"[13, 14]"
666,"[4, 122]"
1530,"[7, 12]"
15034,[99]
1758,"[7, 38]"
